date,temperature,temp_min,temp_max,humidity,wind_speed,precipitation,weather_code,condition,pm25,pm10,aqi,traffic_index,is_weekend,month,day_of_week,no2,so2,ozone
2024-09-25,18.6,12.4,23.5,42,9.7,1.6,61,rain,19.1,29.1,66,56.2,False,9,2,21.5,51.2,74.4
2024-09-26,12.3,6.4,17.0,71,12.0,3.7,63,rain,18.4,33.6,64,71.9,False,9,3,18.7,34.6,52.8
2024-09-27,6.9,3.0,11.0,66,6.5,7.9,61,rain,11.8,18.5,49,79.9,False,9,4,20.5,40.9,48.2
2024-09-28,8.8,2.8,13.6,41,9.6,0.0,1,partly_cloudy,8.9,13.0,37,25.2,True,9,5,15.0,33.6,59.6
2024-09-29,10.0,4.8,13.5,43,4.7,0.0,3,partly_cloudy,17.5,45.6,62,34.5,True,9,6,15.7,34.7,72.2
2024-09-30,12.5,8.3,16.5,43,12.9,0.0,3,partly_cloudy,21.8,59.3,71,68.9,False,9,0,19.9,45.9,69.8
2024-10-01,15.7,10.3,20.0,46,6.8,0.0,3,partly_cloudy,22.8,55.3,73,44.5,False,10,1,24.5,59.2,68.5
2024-10-02,16.5,10.3,23.0,44,11.8,0.0,3,partly_cloudy,16.5,32.6,60,60.2,False,10,2,22.1,48.8,64.5
2024-10-03,15.3,10.7,21.0,53,9.8,0.3,51,drizzle,20.7,37.9,69,65.4,False,10,3,21.9,60.0,80.1
2024-10-04,14.5,8.3,19.8,44,7.7,0.0,0,clear,14.3,24.8,56,73.6,False,10,4,14.5,35.1,83.5
2024-10-05,16.7,9.5,22.1,33,7.7,0.0,3,partly_cloudy,13.3,23.3,53,29.7,True,10,5,16.8,36.9,74.4
2024-10-06,16.3,10.3,22.0,49,10.3,0.9,53,drizzle,13.8,28.1,55,26.8,True,10,6,19.9,43.0,58.7
2024-10-07,16.5,12.2,20.6,60,9.2,1.4,53,drizzle,19.6,35.0,67,81.3,False,10,0,23.0,52.7,67.1
2024-10-08,15.1,9.3,20.2,50,6.8,0.0,2,partly_cloudy,15.8,27.1,59,58.6,False,10,1,16.7,38.8,63.6
2024-10-09,16.0,11.2,20.9,51,6.6,0.0,0,clear,15.9,30.1,59,62.6,False,10,2,18.5,42.2,74.3
2024-10-10,18.0,13.7,23.7,42,6.7,0.0,1,partly_cloudy,16.7,30.9,61,61.4,False,10,3,19.8,43.9,70.9
2024-10-11,15.2,11.5,20.9,47,12.3,0.0,3,partly_cloudy,12.5,21.7,52,70.8,False,10,4,13.7,27.9,74.2
2024-10-12,12.5,10.1,15.6,63,13.4,8.4,63,rain,11.0,19.2,46,34.3,True,10,5,18.9,39.0,59.2
2024-10-13,11.1,7.7,15.3,62,13.1,0.0,3,partly_cloudy,12.7,21.3,52,37.2,True,10,6,16.3,38.1,58.3
2024-10-14,10.6,6.8,14.6,76,13.0,2.8,61,rain,19.0,32.1,65,65.4,False,10,0,20.4,46.5,53.8
2024-10-15,9.0,7.5,10.2,87,11.3,19.9,63,rain,8.7,13.6,36,63.9,False,10,1,19.3,35.8,43.1
2024-10-16,6.3,3.1,9.1,94,17.0,18.6,73,snow,6.5,9.6,27,72.9,False,10,2,21.2,34.8,42.2
2024-10-17,4.0,1.2,8.2,80,9.7,7.5,73,snow,8.8,12.7,36,72.2,False,10,3,21.9,45.5,47.5
2024-10-18,4.8,1.3,9.0,73,10.3,0.0,1,partly_cloudy,14.2,20.4,55,60.5,False,10,4,24.2,54.2,73.4
2024-10-19,6.9,4.0,11.3,55,9.6,0.0,3,partly_cloudy,20.5,29.9,69,36.9,True,10,5,23.0,54.3,83.2
2024-10-20,9.0,5.1,14.1,60,8.4,0.2,51,drizzle,17.9,27.2,63,29.1,True,10,6,20.8,53.2,80.7
2024-10-21,11.9,6.4,19.7,51,9.3,0.0,3,partly_cloudy,20.3,35.0,68,72.8,False,10,0,21.3,47.8,80.6
2024-10-22,12.5,7.6,17.6,49,8.0,0.0,3,partly_cloudy,22.9,55.5,74,66.6,False,10,1,22.9,52.6,64.4
2024-10-23,8.9,7.8,10.6,83,10.7,3.5,53,drizzle,20.0,41.2,68,71.2,False,10,2,26.9,64.8,31.7
2024-10-24,8.7,6.1,11.2,73,8.1,0.1,51,drizzle,14.8,22.8,57,71.0,False,10,3,22.6,56.7,44.4
2024-10-25,9.7,3.7,14.5,48,9.6,0.0,3,partly_cloudy,15.6,24.9,58,52.7,False,10,4,18.9,41.6,64.8
2024-10-26,10.5,7.0,14.2,53,17.0,0.5,51,drizzle,15.4,27.0,58,37.9,True,10,5,22.0,51.1,59.6
2024-10-27,8.7,5.4,11.8,69,9.3,0.5,53,drizzle,17.1,31.4,62,36.9,True,10,6,19.4,51.6,53.9
2024-10-28,6.2,1.6,8.6,86,15.2,25.1,63,rain,9.7,14.7,40,81.1,False,10,0,23.5,42.9,41.2
2024-10-29,2.9,-0.1,5.4,71,7.3,0.0,3,partly_cloudy,11.3,17.6,47,65.1,False,10,1,18.2,40.9,44.2
2024-10-30,5.0,-0.2,10.2,70,6.5,0.0,3,partly_cloudy,17.1,26.1,61,60.5,False,10,2,22.7,66.8,50.2
2024-10-31,7.8,2.7,12.4,58,8.1,0.0,2,partly_cloudy,17.8,26.7,63,80.4,False,10,3,23.4,58.7,64.4
2024-11-01,9.1,6.8,12.2,56,9.5,0.0,3,partly_cloudy,21.1,32.5,70,74.8,False,11,4,25.2,50.7,68.8
2024-11-02,11.1,5.7,15.5,58,11.1,0.2,51,drizzle,21.5,35.8,71,42.0,True,11,5,25.7,54.8,72.9
2024-11-03,10.8,3.7,14.6,45,6.6,0.0,3,partly_cloudy,23.4,42.4,75,28.6,True,11,6,23.3,50.3,59.8
2024-11-04,13.0,7.2,17.0,41,10.2,0.0,3,partly_cloudy,25.2,44.7,78,59.0,False,11,0,27.2,59.7,58.7
2024-11-05,10.9,7.5,13.9,70,11.5,2.4,53,drizzle,27.1,49.9,83,79.5,False,11,1,26.2,74.7,51.6
2024-11-06,10.6,6.4,13.1,76,17.3,8.4,61,rain,21.4,33.0,70,72.3,False,11,2,25.6,55.3,43.2
2024-11-07,1.0,-1.7,5.8,78,20.2,2.4,71,snow,7.6,13.7,32,72.1,False,11,3,17.2,30.9,43.0
2024-11-08,3.3,-0.5,7.0,67,15.4,2.4,73,snow,12.7,23.6,52,66.6,False,11,4,21.6,49.1,47.1
2024-11-09,2.2,-2.1,6.6,66,8.3,0.0,3,partly_cloudy,14.6,22.0,56,41.4,True,11,5,21.4,59.8,50.1
2024-11-10,6.1,2.4,8.6,65,11.8,0.0,2,partly_cloudy,16.7,25.7,61,35.1,True,11,6,24.7,59.8,57.5
2024-11-11,6.0,1.5,11.1,54,8.7,0.0,3,partly_cloudy,21.7,32.9,71,73.6,False,11,0,28.1,74.1,65.1
2024-11-12,5.9,3.0,8.3,66,7.1,0.0,3,partly_cloudy,25.7,34.2,80,52.3,False,11,1,28.5,80.6,51.3
2024-11-13,3.9,0.3,6.3,88,10.4,12.4,75,snow,27.3,28.8,83,83.8,False,11,2,26.7,67.8,47.7
2024-11-14,-2.7,-4.9,-0.2,94,10.5,5.3,75,snow,19.4,20.3,66,64.6,False,11,3,23.4,65.3,50.8
2024-11-15,-3.6,-5.8,0.3,76,4.7,0.0,3,partly_cloudy,27.7,29.6,84,60.7,False,11,4,27.0,51.4,59.5
2024-11-16,-2.8,-6.9,1.6,70,3.4,0.0,2,partly_cloudy,23.2,24.9,74,41.0,True,11,5,32.9,53.9,63.6
2024-11-17,0.0,-3.2,5.0,66,4.0,0.0,3,partly_cloudy,26.1,28.2,80,37.6,True,11,6,31.2,52.4,64.9
2024-11-18,0.8,-3.5,5.7,67,4.8,0.0,3,partly_cloudy,23.1,24.8,74,74.7,False,11,0,27.1,53.0,72.0
2024-11-19,0.9,-2.1,4.5,71,3.3,0.2,51,drizzle,31.5,33.6,92,82.3,False,11,1,33.9,67.1,66.0
2024-11-20,5.1,-0.1,9.9,74,9.7,0.4,51,drizzle,29.1,32.4,87,73.6,False,11,2,30.0,70.1,65.2
2024-11-21,4.3,1.1,7.4,84,4.7,2.8,61,rain,28.0,29.3,84,58.0,False,11,3,34.6,87.1,51.7
2024-11-22,0.8,-2.1,3.2,92,11.3,2.4,73,snow,21.3,22.1,70,75.6,False,11,4,36.3,80.0,33.9
2024-11-23,-1.6,-3.7,1.7,81,7.5,0.0,2,partly_cloudy,23.3,23.9,75,27.0,True,11,5,31.4,84.9,54.3
2024-11-24,-1.1,-4.3,4.1,69,20.0,0.0,3,partly_cloudy,25.7,27.2,80,26.2,True,11,6,32.6,57.1,58.0
2024-11-25,-0.4,-4.9,4.9,58,12.6,0.0,0,clear,31.4,34.2,92,71.6,False,11,0,33.0,59.6,61.5
2024-11-26,1.4,-3.5,7.2,56,6.3,0.0,0,clear,34.8,37.5,99,70.8,False,11,1,34.7,63.4,65.6
2024-11-27,1.4,-2.7,7.4,60,5.6,0.0,0,clear,33.4,36.0,96,73.0,False,11,2,33.0,63.8,65.5
2024-11-28,1.8,-1.7,7.6,62,6.8,0.0,3,partly_cloudy,31.5,33.2,92,76.0,False,11,3,31.7,62.6,63.5
2024-11-29,4.5,0.1,9.2,55,7.0,0.0,3,partly_cloudy,34.8,36.4,99,67.5,False,11,4,34.3,85.1,58.8
2024-11-30,4.5,2.8,7.0,78,5.8,6.1,55,drizzle,34.0,35.4,97,47.8,True,11,5,37.5,91.5,41.2
2024-12-01,1.7,0.6,2.7,98,8.1,7.9,73,snow,13.4,13.7,54,40.4,True,12,6,38.2,71.5,26.3
2024-12-02,1.0,-0.9,2.9,91,5.5,0.5,51,drizzle,27.5,28.1,83,62.5,False,12,0,30.7,88.3,40.8
2024-12-03,0.1,-0.8,1.8,90,3.6,0.0,3,partly_cloudy,36.6,38.1,104,67.2,False,12,1,31.4,98.3,50.9
2024-12-04,-1.6,-2.7,0.2,91,5.8,0.0,3,partly_cloudy,34.4,36.5,98,55.9,False,12,2,32.1,98.9,58.5
2024-12-05,-1.3,-3.6,0.9,83,9.2,0.0,3,partly_cloudy,30.6,32.7,90,74.7,False,12,3,34.8,91.8,68.3
2024-12-06,-2.0,-3.9,0.3,75,5.6,0.0,1,partly_cloudy,35.3,37.7,100,69.5,False,12,4,34.1,109.2,58.6
2024-12-07,-2.3,-4.4,0.2,77,6.6,0.5,73,snow,50.7,54.4,138,46.2,True,12,5,32.4,137.4,58.4
2024-12-08,-4.7,-7.8,-2.6,82,9.0,6.3,73,snow,35.5,36.6,0,36.0,True,12,6,32.0,92.1,36.4
2024-12-09,-10.4,-12.4,-7.7,84,9.1,0.4,71,snow,33.1,34.1,95,68.4,False,12,0,29.9,94.8,44.9
2024-12-10,-11.1,-12.3,-9.6,81,2.7,2.6,75,snow,45.7,47.6,126,66.8,False,12,1,38.3,131.2,49.5
2024-12-11,-12.8,-15.9,-10.8,77,7.7,0.0,3,partly_cloudy,33.1,34.3,95,60.9,False,12,2,34.5,50.8,65.1
2024-12-12,-11.1,-14.5,-8.2,64,3.3,0.0,2,partly_cloudy,34.1,35.4,97,58.9,False,12,3,34.7,48.9,74.0
2024-12-13,-8.9,-13.5,-4.2,70,8.3,0.0,2,partly_cloudy,31.7,33.8,92,60.7,False,12,4,31.5,41.7,70.9
2024-12-14,-3.4,-8.4,0.5,71,8.6,0.0,3,partly_cloudy,35.6,37.1,101,50.5,True,12,5,36.5,64.7,60.5
2024-12-15,-0.9,-5.1,4.0,73,21.7,5.9,73,snow,27.4,29.0,83,36.9,True,12,6,29.2,47.9,56.5
2024-12-16,-8.5,-13.4,-5.7,86,11.6,4.4,75,snow,20.9,22.3,69,64.6,False,12,0,22.0,48.5,50.9
2024-12-17,-11.1,-14.9,-6.1,70,18.6,0.0,2,partly_cloudy,34.5,36.9,98,77.8,False,12,1,31.7,48.0,59.7
2024-12-18,-7.1,-12.2,-2.3,60,7.6,0.0,3,partly_cloudy,41.7,46.2,116,53.7,False,12,2,37.1,66.8,69.8
2024-12-19,-4.5,-9.0,-0.3,59,8.9,0.0,3,partly_cloudy,40.6,44.3,114,47.5,False,12,3,34.7,59.7,68.9
2024-12-20,-1.8,-4.2,0.6,75,13.6,7.1,75,snow,29.6,31.9,88,64.8,False,12,4,34.2,68.4,58.1
2024-12-21,-8.4,-10.8,-5.0,74,7.3,0.0,3,partly_cloudy,28.1,29.1,85,33.1,True,12,5,26.0,70.9,52.8
2024-12-22,-9.7,-11.1,-8.6,86,6.5,0.3,71,snow,39.9,41.8,112,26.8,True,12,6,39.9,76.8,66.0
2024-12-23,-9.9,-11.8,-6.8,79,11.2,0.0,3,partly_cloudy,35.2,36.5,100,66.9,False,12,0,36.6,71.3,70.3
2024-12-24,-9.0,-11.5,-4.4,72,3.4,0.0,2,partly_cloudy,30.5,32.1,90,63.8,False,12,1,36.6,53.8,68.2
2024-12-25,-9.3,-12.0,-6.1,80,7.9,0.0,3,partly_cloudy,30.3,31.3,89,64.7,False,12,2,35.6,56.2,74.2
2024-12-26,-6.7,-10.8,-3.2,74,9.5,0.0,3,partly_cloudy,34.0,35.7,97,71.2,False,12,3,35.2,52.9,75.0
2024-12-27,-3.4,-6.6,1.6,66,4.4,0.0,3,partly_cloudy,46.9,50.4,129,61.9,False,12,4,41.2,62.9,66.5
2024-12-28,-5.2,-8.4,-0.7,71,5.8,0.0,3,partly_cloudy,28.5,30.7,85,24.0,True,12,5,33.1,52.3,74.3
2024-12-29,-5.9,-10.1,-2.0,67,8.3,0.0,3,partly_cloudy,36.1,37.8,103,42.2,True,12,6,36.7,52.1,70.5
2024-12-30,-0.2,-5.1,5.3,62,5.8,0.0,3,partly_cloudy,33.7,36.3,96,64.4,False,12,0,35.7,63.8,69.8
2024-12-31,-0.1,-2.8,1.7,82,3.6,0.6,51,drizzle,36.5,43.7,104,66.4,False,12,1,31.5,72.4,63.8
2025-01-01,-2.9,-5.1,-1.3,87,5.9,0.0,3,partly_cloudy,31.7,35.4,92,67.0,False,1,2,28.3,81.4,67.6
2025-01-02,-2.6,-5.5,-0.8,82,6.1,0.0,3,partly_cloudy,34.9,39.6,99,61.7,False,1,3,33.9,93.5,68.2
2025-01-03,-4.2,-7.0,-2.9,82,10.0,0.0,3,partly_cloudy,31.5,36.8,92,71.6,False,1,4,33.6,61.7,74.0
2025-01-04,-4.0,-7.0,0.6,84,24.7,0.0,3,partly_cloudy,43.3,48.9,120,34.5,True,1,5,28.8,92.2,65.1
2025-01-05,-4.3,-6.6,-2.3,92,21.0,0.2,71,snow,37.5,40.6,106,24.2,True,1,6,29.4,85.1,54.2
2025-01-06,-2.2,-5.0,0.7,85,4.5,0.0,3,partly_cloudy,39.4,42.6,111,63.0,False,1,0,33.2,88.1,53.6
2025-01-07,-2.0,-4.2,0.3,86,15.5,0.5,71,snow,33.8,36.6,97,59.3,False,1,1,31.1,56.7,77.6
2025-01-08,-3.3,-6.7,-1.2,79,10.4,5.6,73,snow,24.5,26.4,77,64.2,False,1,2,27.4,69.5,54.2
2025-01-09,-8.6,-12.8,-6.7,83,9.0,0.0,3,partly_cloudy,28.4,30.1,85,74.8,False,1,3,27.9,59.3,55.6
2025-01-10,-7.9,-10.8,-4.2,75,15.6,0.0,3,partly_cloudy,30.9,32.7,91,67.4,False,1,4,30.3,54.6,69.6
2025-01-11,-8.6,-12.6,-3.4,70,12.6,0.0,1,partly_cloudy,39.0,41.9,110,33.8,True,1,5,34.7,63.3,75.0
2025-01-12,-8.1,-11.5,-2.3,72,12.8,0.0,1,partly_cloudy,45.7,50.0,126,17.9,True,1,6,36.8,65.8,74.1
2025-01-13,-7.8,-10.7,-2.7,74,13.4,0.0,1,partly_cloudy,49.8,56.0,136,57.7,False,1,0,36.5,66.5,76.1
2025-01-14,-6.4,-10.4,-1.9,72,8.7,0.0,0,clear,49.0,55.1,134,61.4,False,1,1,37.3,56.1,75.0
2025-01-15,-2.8,-7.1,2.9,68,6.0,0.0,3,partly_cloudy,40.9,44.0,114,66.0,False,1,2,36.8,55.7,79.5
2025-01-16,-3.5,-8.0,1.5,64,3.4,0.0,3,partly_cloudy,40.0,42.6,112,70.1,False,1,3,38.7,76.5,71.1
2025-01-17,-3.6,-7.3,-0.6,66,5.6,0.0,3,partly_cloudy,31.7,33.6,92,67.3,False,1,4,42.1,89.5,69.7
2025-01-18,-3.7,-6.4,-1.0,67,5.6,0.0,3,partly_cloudy,44.2,47.4,122,33.4,True,1,5,44.0,95.0,67.2
2025-01-19,-3.8,-8.1,-1.0,81,7.5,0.0,3,partly_cloudy,48.6,52.2,133,42.0,True,1,6,39.9,120.7,60.7
2025-01-20,-3.0,-4.7,-1.0,85,8.2,0.0,3,partly_cloudy,39.4,42.1,111,62.1,False,1,0,44.0,85.5,69.7
2025-01-21,-1.7,-6.0,0.9,72,6.8,0.0,3,partly_cloudy,31.3,33.7,91,74.5,False,1,1,35.7,66.5,81.6
2025-01-22,-3.2,-8.7,0.1,81,15.2,5.7,75,snow,22.1,23.9,72,67.0,False,1,2,26.4,43.8,67.3
2025-01-23,-9.1,-13.7,-7.3,73,9.7,0.7,71,snow,31.2,33.5,91,67.5,False,1,3,29.2,85.7,52.0
2025-01-24,-16.7,-20.3,-13.8,78,14.1,0.0,2,partly_cloudy,33.4,35.4,96,56.0,False,1,4,32.2,68.3,70.8
2025-01-25,-11.6,-16.6,-6.2,67,17.5,0.0,2,partly_cloudy,32.3,34.3,94,38.7,True,1,5,27.4,51.6,83.0
2025-01-26,-9.1,-13.8,-2.2,65,13.3,0.0,3,partly_cloudy,31.9,34.9,93,40.4,True,1,6,32.3,52.3,78.4
2025-01-27,-2.9,-7.8,2.3,64,5.8,0.0,3,partly_cloudy,34.2,39.0,97,44.3,False,1,0,34.5,60.8,79.6
2025-01-28,-4.9,-7.2,-1.4,65,4.8,0.0,3,partly_cloudy,41.8,48.4,116,53.6,False,1,1,34.5,86.1,72.0
2025-01-29,-4.1,-8.9,-0.4,60,3.4,0.0,3,partly_cloudy,44.5,51.9,123,72.7,False,1,2,46.9,117.2,60.9
2025-01-30,-1.2,-2.9,1.0,88,8.3,5.1,73,snow,54.8,60.4,149,71.1,False,1,3,61.5,148.3,36.4
2025-01-31,-3.7,-4.9,-1.9,86,7.7,4.9,73,snow,45.6,46.8,126,62.6,False,1,4,52.2,148.3,36.5
2025-02-01,-7.3,-8.9,-5.0,90,9.0,0.0,3,partly_cloudy,32.4,33.4,94,30.1,True,2,5,34.4,88.6,58.7
2025-02-02,-9.5,-10.7,-8.2,86,7.1,0.0,3,partly_cloudy,38.3,40.6,108,48.6,True,2,6,34.9,59.4,82.2
2025-02-03,-9.6,-11.8,-5.6,78,15.6,0.0,3,partly_cloudy,38.5,41.0,108,69.5,False,2,0,31.5,56.2,81.0
2025-02-04,-9.7,-12.3,-4.8,74,19.3,0.0,3,partly_cloudy,40.5,44.4,113,66.4,False,2,1,33.8,67.3,76.4
2025-02-05,-9.0,-12.1,-4.9,78,7.3,0.0,3,partly_cloudy,38.9,41.7,109,63.9,False,2,2,36.5,64.1,77.8
2025-02-06,-7.7,-13.6,-1.1,73,5.1,0.0,2,partly_cloudy,37.6,43.8,106,62.1,False,2,3,33.3,57.9,83.8
2025-02-07,-5.9,-9.3,-0.9,76,8.1,0.0,1,partly_cloudy,37.6,46.7,106,71.9,False,2,4,32.9,56.4,80.9
2025-02-08,-6.4,-9.3,-2.0,73,7.8,0.0,3,partly_cloudy,39.8,48.7,112,44.0,True,2,5,34.4,60.4,84.5
2025-02-09,-5.5,-9.1,-0.7,77,7.8,0.0,3,partly_cloudy,37.1,54.5,105,24.4,True,2,6,31.2,57.7,89.0
2025-02-10,-8.6,-12.5,-4.5,74,6.6,0.0,3,partly_cloudy,39.2,54.6,110,62.7,False,2,0,31.8,60.3,77.7
2025-02-11,-9.3,-14.2,-3.7,79,11.5,0.0,3,partly_cloudy,39.9,46.2,112,59.3,False,2,1,31.3,52.9,74.2
2025-02-12,-4.7,-11.0,0.4,76,9.2,1.6,73,snow,39.0,47.1,110,60.1,False,2,2,36.6,64.4,73.2
2025-02-13,-3.2,-4.0,-2.4,96,8.1,0.5,71,snow,30.6,35.6,90,73.7,False,2,3,26.8,69.6,70.0
2025-02-14,-4.8,-7.1,-1.9,91,7.6,0.0,3,partly_cloudy,36.2,47.2,103,60.2,False,2,4,28.7,51.1,90.0
2025-02-15,-3.4,-6.1,1.9,74,14.8,0.0,3,partly_cloudy,35.1,45.3,99,36.7,True,2,5,26.7,40.8,92.6
2025-02-16,-3.6,-6.8,-0.2,79,4.4,0.3,71,snow,38.4,50.4,108,36.1,True,2,6,32.7,74.5,80.2
2025-02-17,-3.6,-6.4,-0.5,87,4.7,0.0,3,partly_cloudy,47.0,59.8,129,79.2,False,2,0,43.6,106.1,70.5
2025-02-18,-4.7,-8.0,-1.7,83,8.4,0.0,3,partly_cloudy,29.4,38.6,87,47.8,False,2,1,23.6,39.1,102.5
2025-02-19,-3.6,-7.3,0.1,79,6.7,0.0,3,partly_cloudy,36.7,42.9,104,69.7,False,2,2,30.0,52.5,104.6
2025-02-20,-2.0,-6.0,2.2,69,4.6,0.0,3,partly_cloudy,41.0,51.1,115,64.8,False,2,3,29.5,50.5,100.8
2025-02-21,-3.1,-6.2,0.6,76,5.3,0.0,2,partly_cloudy,35.6,42.6,101,52.1,False,2,4,25.7,46.5,103.3
2025-02-22,-3.1,-8.3,1.6,66,4.6,0.0,0,clear,31.7,36.5,92,32.0,True,2,5,28.0,47.3,101.5
2025-02-23,-1.2,-6.9,4.3,63,4.3,0.0,2,partly_cloudy,29.5,35.1,88,32.0,True,2,6,24.0,38.1,91.6
2025-02-24,-0.5,-6.0,4.4,65,6.7,0.0,3,partly_cloudy,29.7,36.9,88,59.9,False,2,0,25.0,42.9,98.0
2025-02-25,2.3,-1.5,4.7,63,11.6,0.0,3,partly_cloudy,28.6,43.5,86,73.5,False,2,1,24.8,43.6,95.6
2025-02-26,0.3,-4.3,3.3,79,10.8,8.3,73,snow,18.8,30.5,65,71.3,False,2,2,22.4,34.9,61.5
2025-02-27,-4.9,-7.3,-1.1,89,13.7,0.0,3,partly_cloudy,24.2,28.1,77,63.3,False,2,3,24.7,64.0,65.2
2025-02-28,-3.7,-8.0,-0.2,86,6.6,0.3,71,snow,37.0,42.8,105,73.4,False,2,4,39.9,97.8,66.0
2025-03-01,-2.5,-5.1,0.4,86,4.8,1.2,73,snow,41.9,47.4,117,19.4,True,3,5,36.8,98.6,71.4
2025-03-02,-3.5,-7.2,0.5,75,6.1,0.0,3,partly_cloudy,25.2,34.0,78,45.5,True,3,6,19.1,35.4,108.5
2025-03-03,-2.7,-6.6,2.0,77,9.3,1.4,73,snow,20.3,25.2,68,54.9,False,3,0,18.0,34.0,78.9
2025-03-04,-4.9,-9.2,-0.4,61,5.7,0.0,3,partly_cloudy,21.2,24.7,70,74.5,False,3,1,20.0,37.9,78.9
2025-03-05,-5.5,-12.1,-0.5,63,6.9,0.0,3,partly_cloudy,36.1,40.5,102,59.4,False,3,2,26.0,53.4,89.8
2025-03-06,0.3,-6.4,6.3,63,6.9,0.0,3,partly_cloudy,30.5,37.5,90,69.3,False,3,3,24.5,34.4,90.8
2025-03-07,1.4,-1.3,3.6,73,15.5,10.4,75,snow,18.4,25.0,64,74.5,False,3,4,20.6,35.8,86.7
2025-03-08,1.1,-0.1,3.8,81,9.8,2.5,73,snow,17.4,18.8,62,36.5,True,3,5,18.7,38.6,76.5
2025-03-09,1.9,-2.8,5.9,78,8.4,13.6,75,snow,25.3,27.5,79,40.7,True,3,6,28.4,50.1,77.1
2025-03-10,-0.2,-4.0,2.2,87,9.0,0.9,73,snow,23.6,24.7,75,69.5,False,3,0,30.7,64.2,68.5
2025-03-11,1.0,-4.8,7.0,66,4.7,0.7,51,drizzle,33.9,40.0,97,60.0,False,3,1,28.0,52.6,94.3
2025-03-12,0.2,-2.5,3.8,74,6.0,0.0,3,partly_cloudy,29.2,33.9,87,63.2,False,3,2,23.0,49.0,82.5
2025-03-13,0.4,-5.0,6.7,62,6.7,0.0,2,partly_cloudy,28.6,34.7,86,67.5,False,3,3,25.6,51.7,79.5
2025-03-14,3.0,-3.4,10.8,60,7.1,0.0,3,partly_cloudy,23.6,28.6,75,80.7,False,3,4,23.1,46.8,85.0
2025-03-15,5.5,0.9,11.4,68,6.7,0.0,3,partly_cloudy,35.0,89.0,99,33.8,True,3,5,29.8,53.8,71.2
2025-03-16,5.3,-2.2,12.2,64,10.6,0.1,51,drizzle,27.7,45.7,84,34.1,True,3,6,27.9,51.5,81.5
2025-03-17,4.6,-3.7,14.7,66,6.8,0.0,3,partly_cloudy,32.1,81.5,93,60.9,False,3,0,20.8,40.8,98.0
2025-03-18,6.4,-0.7,15.9,66,7.0,0.0,1,partly_cloudy,30.4,48.5,90,82.6,False,3,1,19.7,40.6,94.4
2025-03-19,7.0,-0.9,16.5,63,5.9,0.0,0,clear,26.6,33.2,81,66.0,False,3,2,20.6,40.0,94.5
2025-03-20,8.6,-0.5,20.2,62,8.4,0.0,0,clear,25.0,31.6,78,68.3,False,3,3,22.1,43.1,99.3
2025-03-21,10.0,0.4,22.0,59,9.7,0.0,3,partly_cloudy,29.5,59.1,88,73.3,False,3,4,20.9,44.6,99.4
2025-03-22,9.9,2.7,16.1,68,10.6,0.0,3,partly_cloudy,31.1,68.2,91,30.7,True,3,5,21.9,46.2,89.4
2025-03-23,13.3,7.6,22.0,67,17.6,0.8,51,drizzle,27.6,55.8,84,42.4,True,3,6,19.5,42.2,95.8
2025-03-24,9.7,4.9,17.0,89,14.2,19.4,63,rain,25.8,49.2,80,61.1,False,3,0,22.6,43.1,78.4
2025-03-25,0.9,-2.2,4.1,86,7.1,3.6,73,snow,8.0,9.0,34,58.0,False,3,1,21.4,38.6,54.6
2025-03-26,-0.6,-4.7,4.6,66,11.4,0.0,3,partly_cloudy,20.4,22.7,68,65.9,False,3,2,20.9,47.6,68.9
2025-03-27,1.5,-3.0,6.8,69,23.3,0.0,3,partly_cloudy,35.3,90.3,100,73.3,False,3,3,26.1,56.7,78.8
2025-03-28,2.7,0.6,5.6,81,5.0,3.0,53,drizzle,32.1,74.3,93,60.5,False,3,4,31.6,70.7,40.4
2025-03-29,4.7,1.1,9.1,80,5.6,1.0,51,drizzle,16.7,21.0,61,30.7,True,3,5,27.7,59.2,52.0
2025-03-30,5.6,-0.7,11.6,70,6.1,0.0,3,partly_cloudy,20.4,27.3,68,45.0,True,3,6,18.1,40.2,81.5
2025-03-31,6.8,-0.7,15.2,60,5.4,0.0,1,partly_cloudy,24.8,33.7,78,67.0,False,3,0,18.7,37.7,97.1
2025-04-01,8.0,0.2,16.0,61,7.7,0.6,53,drizzle,22.3,29.5,72,63.1,False,4,1,16.2,35.9,100.7
2025-04-02,9.0,4.9,13.6,67,8.1,1.9,61,rain,25.6,31.0,79,68.2,False,4,2,22.6,53.9,84.8
2025-04-03,9.6,3.4,18.2,64,10.6,0.0,2,partly_cloudy,25.4,33.3,79,67.2,False,4,3,18.2,38.1,91.5
2025-04-04,11.6,1.0,21.8,57,9.9,0.0,3,partly_cloudy,20.1,30.9,68,71.5,False,4,4,17.6,34.5,96.2
2025-04-05,12.2,8.0,17.6,71,15.4,11.0,63,rain,22.1,40.9,72,40.9,True,4,5,22.7,44.3,86.1
2025-04-06,12.3,5.6,18.8,66,11.4,0.0,3,partly_cloudy,16.9,21.3,61,30.7,True,4,6,18.3,36.5,90.8
2025-04-07,14.5,8.3,22.4,64,15.3,9.1,63,rain,16.1,27.2,59,73.2,False,4,0,14.5,29.4,97.2
2025-04-08,15.2,9.5,21.5,64,18.8,0.6,53,drizzle,17.0,24.9,61,65.9,False,4,1,16.2,36.1,92.7
